mmsi,lat,lon,speed,course,timestamp,speed_diff,course_diff,anomaly
477591400,49.098715,-5.360650000000001,0,0,2025-04-07T11:05:12.856Z,0,0,1
211549170,54.179055,12.087833333333332,0,0,2025-04-07T11:05:12.857Z,0,0,1
244660925,52.46012833333334,5.2770866666666665,0,0,2025-04-07T11:05:12.859Z,0,0,1
227954850,43.40370833333333,4.998773333333333,0,0,2025-04-07T11:05:12.862Z,0,0,1
232001580,55.94554666666667,-4.729866666666666,0,0,2025-04-07T11:05:12.864Z,0,0,1
257640900,58.97482,5.755436666666666,0,0,2025-04-07T11:05:12.871Z,0,0,1
244690683,52.36726833333333,4.894615,0,0,2025-04-07T11:05:12.872Z,0,0,1
338926450,42.36896166666667,-71.05105333333333,0,0,2025-04-07T11:05:12.883Z,0,0,1
211497520,53.359366666666666,10.573906666666666,0,0,2025-04-07T11:05:12.886Z,0,0,1
246262000,53.708560000000006,9.482043333333332,0,0,2025-04-07T11:05:12.893Z,0,0,1
211281010,53.53939,9.881073333333337,0,0,2025-04-07T11:05:12.896Z,0,0,1
367798430,40.705270000000006,-73.99184666666666,0,0,2025-04-07T11:05:12.897Z,0,0,1
205530390,51.85253333333333,6.089178333333334,0,0,2025-04-07T11:05:12.904Z,0,0,1
211734510,53.54241666666667,9.978998333333331,0,0,2025-04-07T11:05:12.906Z,0,0,1
245866000,52.46285,4.583600000000001,0,0,2025-04-07T11:05:12.910Z,0,0,1
227376000,46.67092333333333,-4.364133333333333,0,0,2025-04-07T11:05:12.913Z,0,0,1
366516380,42.08256833333333,-73.929555,0,0,2025-04-07T11:05:12.916Z,0,0,1
261000490,54.52050333333333,18.55026333333333,0,0,2025-04-07T11:05:12.918Z,0,0,1
244730796,51.73938166666667,5.23602,0,0,2025-04-07T11:05:12.921Z,0,0,1
538009281,50.495448333333336,-0.0655849999999999,0,0,2025-04-07T11:05:12.922Z,0,0,1
265038000,57.32765,17.006063333333334,0,0,2025-04-07T11:05:12.931Z,0,0,1
244860827,52.656595,5.61945,0,0,2025-04-07T11:05:12.936Z,0,0,1
244740273,51.91250166666667,4.579433333333333,0,0,2025-04-07T11:05:12.941Z,0,0,1
235113125,51.92769666666666,1.3135183333333331,0,0,2025-04-07T11:05:12.945Z,0,0,1
233433000,57.503205,-1.7738866666666666,0,0,2025-04-07T11:05:12.954Z,0,0,1
244630581,51.998855000000006,6.173581666666666,0,0,2025-04-07T11:05:12.956Z,0,0,1
636021665,51.736575,1.7408333333333337,0,0,2025-04-07T11:05:12.959Z,0,0,1
244750689,52.39556833333334,4.896268333333333,0,0,2025-04-07T11:05:12.974Z,0,0,1
271001249,40.994815,29.02312333333333,0,0,2025-04-07T11:05:12.987Z,0,0,1
244750893,51.44274,3.7188083333333335,0,0,2025-04-07T11:05:12.988Z,0,0,1
232055877,52.493375,1.7680716666666667,0,0,2025-04-07T11:05:12.990Z,0,0,1
244790523,36.149405,-5.039106666666667,0,0,2025-04-07T11:05:12.993Z,0,0,1
205277000,48.71966666666666,-3.965328333333333,0,0,2025-04-07T11:05:12.995Z,0,0,1
261000205,55.59702833333333,12.698603333333333,0,0,2025-04-07T11:05:13.006Z,0,0,1
244730968,52.456741666666666,5.822266666666667,0,0,2025-04-07T11:05:13.006Z,0,0,1
636023850,29.87541,-89.94160166666667,0,0,2025-04-07T11:05:13.006Z,0,0,1
636015758,36.06667,-4.887935,0,0,2025-04-07T11:05:13.021Z,0,0,1
257127800,69.64384833333334,18.95775666666667,0,0,2025-04-07T11:05:13.032Z,0,0,1
244630685,52.39597166666667,5.084038333333334,0,0,2025-04-07T11:05:13.032Z,0,0,1
244170576,52.254545,5.32822,0,0,2025-04-07T11:05:13.039Z,0,0,1
636024641,5.858793333333334,80.09956000000001,0,0,2025-04-07T11:05:13.054Z,0,0,1
244027000,52.45695166666667,4.585468333333334,0,0,2025-04-07T11:05:14.541Z,0,0,1
241422000,55.62437166666667,16.013825,0,0,2025-04-07T11:05:14.541Z,0,0,1
265721770,59.351351666666666,18.264195,0,0,2025-04-07T11:05:14.544Z,0,0,1
246586000,51.44481666666666,3.597233333333333,0,0,2025-04-07T11:05:14.566Z,0,0,1
304011025,54.24552666666667,-5.350725,0,0,2025-04-07T11:05:14.568Z,0,0,1
351862000,50.3748,0.1981099999999999,0,0,2025-04-07T11:05:14.570Z,0,0,1
244094343,51.496785,4.055926666666667,0,0,2025-04-07T11:05:14.573Z,0,0,1
368277530,40.63020333333333,-73.75162999999999,0,0,2025-04-07T11:05:14.597Z,0,0,1
257393400,62.738101666666665,7.199056666666666,0,0,2025-04-07T11:05:14.599Z,0,0,1
244780395,53.162436666666665,6.877845,0,0,2025-04-07T11:05:14.602Z,0,0,1
244030384,52.53051666666667,5.718405000000001,0,0,2025-04-07T11:05:14.614Z,0,0,1
265581970,57.69145833333334,11.874933333333331,0,0,2025-04-07T11:05:14.618Z,0,0,1
244034000,52.09922666666667,4.26384,0,0,2025-04-07T11:05:14.637Z,0,0,1
257720600,58.95882666666667,5.940368333333334,0,0,2025-04-07T11:05:14.667Z,0,0,1
730151804,10.294241666666666,-75.54513,0,0,2025-04-07T11:05:14.672Z,0,0,1
211268070,53.533773333333336,9.974015,0,0,2025-04-07T11:05:14.681Z,0,0,1
224057000,42.22965833333333,-8.747866666666665,0,0,2025-04-07T11:05:14.684Z,0,0,1
211618190,52.39931,4.86041,0,0,2025-04-07T11:05:14.687Z,0,0,1
230022010,60.205675,25.623800000000003,0,0,2025-04-07T11:05:14.688Z,0,0,1
211540760,53.505725,9.959315,0,0,2025-04-07T11:05:14.696Z,0,0,1
259231000,46.805573333333335,-2.468675,0,0,2025-04-07T11:05:14.702Z,0,0,1
352001593,49.846835000000006,-3.420211666666667,0,0,2025-04-07T11:05:14.714Z,0,0,1
636023421,54.14480833333334,6.6153450000000005,0,0,2025-04-07T11:05:14.714Z,0,0,1
257378500,63.43280666666667,10.387445,0,0,2025-04-07T11:05:14.719Z,0,0,1
241692000,36.11542166666666,-4.423093333333333,0,0,2025-04-07T11:05:14.726Z,0,0,1
244900122,51.33898,3.816508333333333,0,0,2025-04-07T11:05:14.727Z,0,0,1
210885000,44.39909,8.911761666666667,0,0,2025-04-07T11:05:14.734Z,0,0,1
235052117,51.50568666666666,-0.0305033333333333,0,0,2025-04-07T11:05:14.735Z,0,0,1
219000431,54.50268333333334,11.226716666666666,0,0,2025-04-07T11:05:14.746Z,0,0,1
244850641,52.45882,4.579093333333334,0,0,2025-04-07T11:05:14.749Z,0,0,1
730125000,10.967101666666668,-74.75830166666667,0,0,2025-04-07T11:05:14.750Z,0,0,1
538004995,51.41637833333333,1.4175616666666668,0,0,2025-04-07T11:05:14.753Z,0,0,1
244740848,52.392925,4.887471666666666,0,0,2025-04-07T11:05:14.758Z,0,0,1
261059070,54.465585,18.783661666666667,0,0,2025-04-07T11:05:14.759Z,0,0,1
211506930,51.450653333333335,6.767476666666667,0,0,2025-04-07T11:05:14.763Z,0,0,1
356452000,55.331210000000006,14.42682,0,0,2025-04-07T11:05:14.763Z,0,0,1
244630530,52.470850000000006,4.812209999999999,0,0,2025-04-07T11:05:14.777Z,0,0,1
244690898,52.405928333333335,4.88638,0,0,2025-04-07T11:05:14.782Z,0,0,1
211123490,53.54250833333333,9.977845,0,0,2025-04-07T11:05:14.785Z,0,0,1
236111925,58.91067833333333,17.959738333333334,0,0,2025-04-07T11:05:14.786Z,0,0,1
244870430,54.61034,11.183921666666668,0,0,2025-04-07T11:05:14.789Z,0,0,1
246371000,54.26623,12.022521666666668,0,0,2025-04-07T11:05:14.790Z,0,0,1
266263000,57.706515,11.658195,0,0,2025-04-07T11:05:14.791Z,0,0,1
244010755,52.34308166666666,4.848526666666667,0,0,2025-04-07T11:05:14.792Z,0,0,1
370254000,36.56159333333333,-1.7384666666666668,0,0,2025-04-07T11:05:14.793Z,0,0,1
244025008,53.05266833333334,5.40277,0,0,2025-04-07T11:05:14.796Z,0,0,1
265813730,59.311688333333336,18.130486666666663,0,0,2025-04-07T11:05:14.816Z,0,0,1
244375399,51.665198333333336,4.095863333333333,0,0,2025-04-07T11:05:14.816Z,0,0,1
538010264,37.7304,2.2281816666666665,0,0,2025-04-07T11:05:14.817Z,0,0,1
710100009,-23.92883833333333,-46.309846666666665,0,0,2025-04-07T11:05:14.821Z,0,0,1
244084427,53.40603833333333,6.199458333333333,0,0,2025-04-07T11:05:14.822Z,0,0,1
367128570,40.766535,-74.002185,0,0,2025-04-07T11:05:14.823Z,0,0,1
205234090,51.235888333333335,3.2219616666666666,0,0,2025-04-07T11:05:14.824Z,0,0,1
237697600,37.911615,23.70244333333333,0,0,2025-04-07T11:05:14.831Z,0,0,1
257339000,56.28060666666667,7.612348333333333,0,0,2025-04-07T11:05:14.832Z,0,0,1
371154000,28.415738333333334,-80.62947333333334,0,0,2025-04-07T11:05:14.834Z,0,0,1
244850612,52.47807,4.431638333333334,0,0,2025-04-07T11:05:14.836Z,0,0,1
257011630,59.34208,5.288381666666667,0,0,2025-04-07T11:05:14.841Z,0,0,1
244001448,52.381058333333335,4.900833333333334,0,0,2025-04-07T11:05:14.848Z,0,0,1
368081160,40.70424666666667,-73.97664499999999,0,0,2025-04-07T11:05:14.851Z,0,0,1
368219910,28.417885,-80.62416666666667,0,0,2025-04-07T11:05:14.853Z,0,0,1
257135920,63.43244,10.362401666666669,0,0,2025-04-07T11:05:14.854Z,0,0,1
367549860,27.93915666666667,-82.44106666666667,0,0,2025-04-07T11:05:14.856Z,0,0,1
366991413,32.8628,-79.96466666666667,0,0,2025-04-07T11:05:14.862Z,0,0,1
261184100,53.14166166666666,8.242806666666667,0,0,2025-04-07T11:05:14.872Z,0,0,1
259664000,67.2237,14.195355,0,0,2025-04-07T11:05:14.872Z,0,0,1
215777000,57.78149833333334,10.776333333333334,0,0,2025-04-07T11:05:14.873Z,0,0,1
244660523,51.89275333333333,5.681938333333333,0,0,2025-04-07T11:05:14.873Z,0,0,1
247227800,45.4628,12.261283333333331,0,0,2025-04-07T11:05:14.882Z,0,0,1
211643350,53.863025,8.713795000000001,0,0,2025-04-07T11:05:14.883Z,0,0,1
226019270,52.02712666666666,5.11586,0,0,2025-04-07T11:05:14.883Z,0,0,1
246866000,11.035405,-75.01934,0,0,2025-04-07T11:05:14.885Z,0,0,1
228408900,51.615425,-6.166063333333333,0,0,2025-04-07T11:05:14.887Z,0,0,1
276636000,59.453833333333336,24.661983333333332,0,0,2025-04-07T11:05:14.894Z,0,0,1
211462740,53.22565166666666,8.464896666666666,0,0,2025-04-07T11:05:14.899Z,0,0,1
211509670,51.81686833333333,5.032165,0,0,2025-04-07T11:05:14.899Z,0,0,1
244870491,51.24725166666666,4.357075,0,0,2025-04-07T11:05:14.910Z,0,0,1
244604671,51.88825,4.401915,0,0,2025-04-07T11:05:14.918Z,0,0,1
244050396,51.90767833333334,4.47832,0,0,2025-04-07T11:05:14.918Z,0,0,1
265629800,59.28736833333333,18.706175,0,0,2025-04-07T11:05:14.918Z,0,0,1
253109000,39.44828333333333,-0.2925,0,0,2025-04-07T11:05:14.926Z,0,0,1
441374000,-33.90466833333333,18.44171,0,0,2025-04-07T11:05:14.936Z,0,0,1
247054800,38.01323,12.513271666666666,0,0,2025-04-07T11:05:14.937Z,0,0,1
231108260,62.00431,-6.7702366666666665,0,0,2025-04-07T11:05:14.941Z,0,0,1
244266000,46.98466,-2.6937616666666666,0,0,2025-04-07T11:05:14.942Z,0,0,1
225988173,41.34035,2.165335,0,0,2025-04-07T11:05:14.951Z,0,0,1
314668000,38.65362,-9.51436,0,0,2025-04-07T11:05:14.951Z,0,0,1
244830110,53.21461666666666,6.59521,0,0,2025-04-07T11:05:14.951Z,0,0,1
314629000,43.455665,-8.321814999999999,0,0,2025-04-07T11:05:14.952Z,0,0,1
265799080,57.57356833333333,11.776888333333334,0,0,2025-04-07T11:05:14.954Z,0,0,1
211219330,53.69568,7.202583333333333,0,0,2025-04-07T11:05:14.962Z,0,0,1
232015629,50.763153333333335,-1.29586,0,0,2025-04-07T11:05:14.974Z,0,0,1
235018213,57.14041833333333,-2.07643,0,0,2025-04-07T11:05:14.989Z,0,0,1
227802600,43.12172833333333,5.925618333333333,0,0,2025-04-07T11:05:15.040Z,0,0,1
368123070,40.74547,-73.96928666666666,0,0,2025-04-07T11:05:15.042Z,0,0,1
371278000,52.18858,4.13876,0,0,2025-04-07T11:05:15.045Z,0,0,1
265509160,59.20378166666667,17.623351666666668,0,0,2025-04-07T11:05:15.047Z,0,0,1
244000446,53.17559333333334,5.449691666666666,0,0,2025-04-07T11:05:15.053Z,0,0,1
240000500,38.332166666666666,21.769483333333334,0,0,2025-04-07T11:05:15.053Z,0,0,1
240639300,38.31055,21.78464166666667,0,0,2025-04-07T11:05:15.053Z,0,0,1
244660168,51.77171666666666,5.734928333333333,0,0,2025-04-07T11:05:16.516Z,0,0,1
211216500,54.14639666666667,12.113598333333334,0,0,2025-04-07T11:05:16.517Z,0,0,1
244650180,52.307585,4.907575,0,0,2025-04-07T11:05:16.521Z,0,0,1
244730209,53.444895,6.823498333333333,0,0,2025-04-07T11:05:16.521Z,0,0,1
235011319,51.4986,4.055948333333333,0,0,2025-04-07T11:05:16.527Z,0,0,1
271040109,41.00741833333333,29.00831,0,0,2025-04-07T11:05:16.528Z,0,0,1
341894001,55.70367333333333,21.12518333333333,0,0,2025-04-07T11:05:16.530Z,0,0,1
247383400,38.67689,15.405471666666667,0,0,2025-04-07T11:05:16.535Z,0,0,1
244060607,52.38035166666667,4.966961666666666,0,0,2025-04-07T11:05:16.536Z,0,0,1
636023000,59.91339333333334,28.638875,0,0,2025-04-07T11:05:16.537Z,0,0,1
211516810,47.57505666666667,7.586173333333333,0,0,2025-04-07T11:05:16.539Z,0,0,1
250000657,50.79608333333333,-9.2299,0,0,2025-04-07T11:05:16.542Z,0,0,1
258219000,59.907745,10.728181666666668,0,0,2025-04-07T11:05:16.545Z,0,0,1
211182130,48.76569166666666,9.255425,0,0,2025-04-07T11:05:16.545Z,0,0,1
245171000,51.78301833333333,3.893858333333333,0,0,2025-04-07T11:05:16.546Z,0,0,1
265874000,54.35952333333333,12.124916666666667,0,0,2025-04-07T11:05:16.557Z,0,0,1
636021117,50.915665,1.47531,0,0,2025-04-07T11:05:16.559Z,0,0,1
244002394,52.45818833333333,4.593881666666666,0,0,2025-04-07T11:05:16.563Z,0,0,1
368090780,36.97014,-76.41532166666666,0,0,2025-04-07T11:05:16.565Z,0,0,1
613003611,-33.91433833333333,18.441121666666668,0,0,2025-04-07T11:05:16.567Z,0,0,1
265592200,57.70665333333333,11.660276666666666,0,0,2025-04-07T11:05:16.588Z,0,0,1
205394990,51.82633166666667,4.912433333333333,0,0,2025-04-07T11:05:16.592Z,0,0,1
367350360,41.891145,-87.60196333333333,0,0,2025-04-07T11:05:16.594Z,0,0,1
636020778,48.86737666666667,-5.467371666666667,0,0,2025-04-07T11:05:16.600Z,0,0,1
211539030,54.125321666666665,12.096581666666667,0,0,2025-04-07T11:05:16.601Z,0,0,1
228134410,46.831046666666666,-2.241575,0,0,2025-04-07T11:05:16.603Z,0,0,1
244670520,52.42062,4.85106,0,0,2025-04-07T11:05:16.612Z,0,0,1
538007432,34.64996,33.022103333333334,0,0,2025-04-07T11:05:16.613Z,0,0,1
367515970,28.408775,-80.62903333333334,0,0,2025-04-07T11:05:16.635Z,0,0,1
368430000,28.38622666666667,-80.59137333333334,0,0,2025-04-07T11:05:16.639Z,0,0,1
244150949,51.24615833333333,4.380983333333333,0,0,2025-04-07T11:05:16.642Z,0,0,1
305924000,51.24619666666667,4.361158333333334,0,0,2025-04-07T11:05:16.643Z,0,0,1
244929727,51.268805,4.340708333333334,0,0,2025-04-07T11:05:16.644Z,0,0,1
271049308,49.824936666666666,-2.86632,0,0,2025-04-07T11:05:16.647Z,0,0,1
244870101,52.802220000000005,5.926706666666666,0,0,2025-04-07T11:05:16.658Z,0,0,1
245364000,51.620626666666666,3.68139,0,0,2025-04-07T11:05:16.675Z,0,0,1
271001175,40.98290833333333,28.927755,0,0,2025-04-07T11:05:16.681Z,0,0,1
211660690,51.45041833333333,6.784313333333333,0,0,2025-04-07T11:05:16.681Z,0,0,1
256274000,50.036431666666665,-4.0759783333333335,0,0,2025-04-07T11:05:16.682Z,0,0,1
249058000,49.506771666666666,-4.377793333333333,0,0,2025-04-07T11:05:16.694Z,0,0,1
244870156,52.42474166666667,4.84926,0,0,2025-04-07T11:05:16.719Z,0,0,1
265817800,59.32675833333334,18.05282833333333,0,0,2025-04-07T11:05:16.728Z,0,0,1
244372348,52.514206666666674,4.787438333333333,0,0,2025-04-07T11:05:16.729Z,0,0,1
227752910,49.48410333333334,0.1134049999999999,0,0,2025-04-07T11:05:16.731Z,0,0,1
219029707,55.60769166666667,12.475038333333334,0,0,2025-04-07T11:05:16.754Z,0,0,1
249605000,52.39956,4.832466666666666,0,0,2025-04-07T11:05:16.760Z,0,0,1
258317000,69.679025,18.993471666666668,0,0,2025-04-07T11:05:16.760Z,0,0,1
244700769,52.51527333333333,6.0599083333333335,0,0,2025-04-07T11:05:16.761Z,0,0,1
232002641,50.38250333333334,-4.18658,0,0,2025-04-07T11:05:16.765Z,0,0,1
211611070,54.35333,10.160201666666667,0,0,2025-04-07T11:05:16.802Z,0,0,1
244700816,51.79698333333333,5.695390000000001,0,0,2025-04-07T11:05:16.803Z,0,0,1
246234000,51.922630000000005,4.217305,0,0,2025-04-07T11:05:16.807Z,0,0,1
563050400,32.778445,-79.90213833333334,0,0,2025-04-07T11:05:16.811Z,0,0,1
246137000,51.43286833333333,3.590416666666667,0,0,2025-04-07T11:05:16.827Z,0,0,1
257036840,60.19673833333333,5.289263333333333,0,0,2025-04-07T11:05:16.829Z,0,0,1
235101502,53.501826666666666,-3.2186833333333333,0,0,2025-04-07T11:05:16.835Z,0,0,1
244486000,51.87247833333333,6.038704999999999,0,0,2025-04-07T11:05:16.837Z,0,0,1
319113200,43.58746,7.1315100000000005,0,0,2025-04-07T11:05:16.838Z,0,0,1
211270840,53.67798833333333,7.573521666666666,0,0,2025-04-07T11:05:16.845Z,0,0,1
219750000,55.095956666666666,14.694466666666669,0,0,2025-04-07T11:05:16.851Z,0,0,1
228807500,43.117556666666665,5.919606666666667,0,0,2025-04-07T11:05:16.852Z,0,0,1
244660255,52.77755666666667,5.589746666666667,0,0,2025-04-07T11:05:16.853Z,0,0,1
227138700,50.724808333333335,1.5828466666666663,0,0,2025-04-07T11:05:16.863Z,0,0,1
244750692,52.381508333333336,4.900713333333333,0,0,2025-04-07T11:05:16.863Z,0,0,1
256834000,43.54671333333333,10.298931666666666,0,0,2025-04-07T11:05:16.863Z,0,0,1
220520000,54.643335,-1.0991133333333332,0,0,2025-04-07T11:05:16.872Z,0,0,1
244620889,51.69328,4.415073333333334,0,0,2025-04-07T11:05:16.877Z,0,0,1
366902120,40.70211333333334,-74.01811333333333,0,0,2025-04-07T11:05:16.879Z,0,0,1
244710010,51.829275,4.933458333333333,0,0,2025-04-07T11:05:16.883Z,0,0,1
235108267,50.906975,-1.441715,0,0,2025-04-07T11:05:16.888Z,0,0,1
566880000,54.016,8.151883333333334,0,0,2025-04-07T11:05:16.894Z,0,0,1
257687600,62.64644833333333,7.106098333333334,0,0,2025-04-07T11:05:16.913Z,0,0,1
247338600,44.40064666666667,8.906556666666667,0,0,2025-04-07T11:05:16.924Z,0,0,1
255915882,49.11961,-4.753705,0,0,2025-04-07T11:05:16.926Z,0,0,1
244620937,51.95299833333333,4.084421666666667,0,0,2025-04-07T11:05:16.934Z,0,0,1
636019582,36.07180666666667,-4.968095,0,0,2025-04-07T11:05:16.939Z,0,0,1
209216000,53.86913333333334,7.193033333333333,0,0,2025-04-07T11:05:16.947Z,0,0,1
244030339,52.37708833333333,4.88747,0,0,2025-04-07T11:05:16.948Z,0,0,1
477669500,39.272195,-76.58146333333335,0,0,2025-04-07T11:05:16.954Z,0,0,1
244750262,52.36846833333333,4.908805,0,0,2025-04-07T11:05:16.954Z,0,0,1
211508800,52.523885,13.204795,0,0,2025-04-07T11:05:16.957Z,0,0,1
261000840,53.432273333333335,14.584646666666666,0,0,2025-04-07T11:05:16.957Z,0,0,1
227309000,46.446641666666665,-3.3146183333333337,0,0,2025-04-07T11:05:16.971Z,0,0,1
244710879,51.976866666666666,5.005958333333334,0,0,2025-04-07T11:05:16.971Z,0,0,1
244250450,51.98620833333334,5.059116666666667,0,0,2025-04-07T11:05:16.974Z,0,0,1
244730346,52.02658,5.114038333333334,0,0,2025-04-07T11:05:16.975Z,0,0,1
244237000,51.39582666666667,3.564761666666667,0,0,2025-04-07T11:05:16.977Z,0,0,1
255806246,59.84697666666667,25.06140333333333,0,0,2025-04-07T11:05:16.984Z,0,0,1
244109000,53.50445333333333,9.957856666666666,0,0,2025-04-07T11:05:16.986Z,0,0,1
244660253,52.47204166666667,4.665706666666667,0,0,2025-04-07T11:05:16.987Z,0,0,1
566797000,52.005318333333335,2.306636666666667,0,0,2025-04-07T11:05:17.004Z,0,0,1
310550000,28.48942333333333,-16.186215,0,0,2025-04-07T11:05:17.027Z,0,0,1
244030861,52.40125,4.873046666666666,0,0,2025-04-07T11:05:17.035Z,0,0,1
205517390,51.27562666666667,4.334805,0,0,2025-04-07T11:05:17.036Z,0,0,1
601000000,-29.881225,31.040036666666666,0,0,2025-04-07T11:05:17.041Z,0,0,1
244095457,51.58864166666667,3.642835,0,0,2025-04-07T11:05:17.048Z,0,0,1
255909640,52.08228,3.884713333333333,0,0,2025-04-07T11:05:17.054Z,0,0,1
366744020,40.76645833333334,-74.00175666666668,0,0,2025-04-07T11:05:17.067Z,0,0,1
257076840,58.88619333333334,5.4639983333333335,0,0,2025-04-07T11:05:17.069Z,0,0,1
308785000,58.974865,5.732356666666666,0,0,2025-04-07T11:05:17.070Z,0,0,1
211845000,51.49983333333333,1.4923333333333335,0,0,2025-04-07T11:05:18.623Z,0,0,1
211155000,53.86250666666667,8.71087,0,0,2025-04-07T11:05:18.623Z,0,0,1
257688900,59.68221833333334,10.625103333333334,0,0,2025-04-07T11:05:18.623Z,0,0,1
413375380,11.111226666666663,-74.87409666666667,0,0,2025-04-07T11:05:18.624Z,0,0,1
636023592,40.49556333333333,-73.25019,0,0,2025-04-07T11:05:18.625Z,0,0,1
219003249,56.15437833333333,10.214698333333333,0,0,2025-04-07T11:05:18.627Z,0,0,1
245207000,51.92093333333333,4.250133333333333,0,0,2025-04-07T11:05:18.627Z,0,0,1
211558470,54.19052666666666,12.155293333333333,0,0,2025-04-07T11:05:18.628Z,0,0,1
273338780,60.05319833333333,27.35849333333333,0,0,2025-04-07T11:05:18.629Z,0,0,1
636093348,48.38245,-4.4656666666666665,0,0,2025-04-07T11:05:18.634Z,0,0,1
636016683,56.71758333333333,7.126316666666667,0,0,2025-04-07T11:05:18.636Z,0,0,1
211650900,48.96341666666667,8.221098333333334,0,0,2025-04-07T11:05:18.637Z,0,0,1
247094800,41.3502,2.1727716666666668,0,0,2025-04-07T11:05:18.648Z,0,0,1
244468000,54.63460666666666,11.380611666666663,0,0,2025-04-07T11:05:18.664Z,0,0,1
244660974,52.420045,4.82888,0,0,2025-04-07T11:05:18.674Z,0,0,1
251468000,53.1808,5.418533333333333,0,0,2025-04-07T11:05:18.679Z,0,0,1
246164000,53.356678333333335,5.215398333333334,0,0,2025-04-07T11:05:18.679Z,0,0,1
253494000,53.53623666666667,4.878373333333333,0,0,2025-04-07T11:05:18.683Z,0,0,1
245737000,53.12446333333333,5.112378333333334,0,0,2025-04-07T11:05:18.684Z,0,0,1
246055000,53.28850333333333,5.063,0,0,2025-04-07T11:05:18.685Z,0,0,1
211317710,53.53711666666666,9.987636666666669,0,0,2025-04-07T11:05:18.691Z,0,0,1
241435000,37.496228333333335,25.229948333333333,0,0,2025-04-07T11:05:18.695Z,0,0,1
265550210,57.59925333333333,11.692175,0,0,2025-04-07T11:05:18.695Z,0,0,1
211162610,53.545233333333336,9.964116666666666,0,0,2025-04-07T11:05:18.705Z,0,0,1
225992805,28.47732,-16.242253333333334,0,0,2025-04-07T11:05:18.706Z,0,0,1
636019407,36.882576666666665,-75.89694833333333,0,0,2025-04-07T11:05:18.707Z,0,0,1
244620670,52.612190000000005,5.815111666666667,0,0,2025-04-07T11:05:18.711Z,0,0,1
244700891,52.406395,5.115351666666667,0,0,2025-04-07T11:05:18.714Z,0,0,1
244750554,51.939438333333335,4.415966666666667,0,0,2025-04-07T11:05:18.715Z,0,0,1
257036210,69.656475,18.968286666666664,0,0,2025-04-07T11:05:18.721Z,0,0,1
205542490,51.337340000000005,4.302921666666666,0,0,2025-04-07T11:05:18.724Z,0,0,1
314607000,50.79188833333333,-5.106883333333333,0,0,2025-04-07T11:05:18.731Z,0,0,1
265633770,59.32797333333333,18.057426666666668,0,0,2025-04-07T11:05:18.737Z,0,0,1
269057494,49.75757166666666,8.478256666666667,0,0,2025-04-07T11:05:18.737Z,0,0,1
211547610,53.54266833333334,9.97918,0,0,2025-04-07T11:05:18.744Z,0,0,1
230670000,60.84701333333333,19.13601833333333,0,0,2025-04-07T11:05:18.773Z,0,0,1
211708730,52.53671666666666,13.214223333333331,0,0,2025-04-07T11:05:18.774Z,0,0,1
247362100,37.03255166666667,14.25211,0,0,2025-04-07T11:05:18.776Z,0,0,1
368348110,40.685995000000005,-74.07728333333333,0,0,2025-04-07T11:05:18.777Z,0,0,1
218054990,53.62685666666666,7.160196666666667,0,0,2025-04-07T11:05:18.779Z,0,0,1
224085930,41.37462166666667,2.1849483333333333,0,0,2025-04-07T11:05:18.780Z,0,0,1
265558290,59.39521666666667,18.441486666666663,0,0,2025-04-07T11:05:18.788Z,0,0,1
244730546,52.416905,4.80625,0,0,2025-04-07T11:05:18.788Z,0,0,1
244180881,52.40056666666667,4.890258333333334,0,0,2025-04-07T11:05:18.789Z,0,0,1
244150247,51.33062,3.82353,0,0,2025-04-07T11:05:18.791Z,0,0,1
371545000,55.37484333333334,12.644351666666669,0,0,2025-04-07T11:05:18.794Z,0,0,1
244976000,52.28478166666666,3.354941666666667,0,0,2025-04-07T11:05:18.797Z,0,0,1
211512900,53.3257,7.074333333333333,0,0,2025-04-07T11:05:18.799Z,0,0,1
311001527,52.33690833333333,3.568895,0,0,2025-04-07T11:05:18.800Z,0,0,1
244750022,51.88727666666667,4.274448333333334,0,0,2025-04-07T11:05:18.807Z,0,0,1
227004260,49.484366666666666,0.1156016666666666,0,0,2025-04-07T11:05:18.807Z,0,0,1
246516000,51.675140000000006,3.7791516666666665,0,0,2025-04-07T11:05:18.809Z,0,0,1
211748780,51.45013,6.742966666666666,0,0,2025-04-07T11:05:18.813Z,0,0,1
251848740,53.53030166666667,8.15118,0,0,2025-04-07T11:05:18.814Z,0,0,1
211858470,53.40696166666667,8.16647,0,0,2025-04-07T11:05:18.816Z,0,0,1
247153900,44.39035,8.8856,0,0,2025-04-07T11:05:18.818Z,0,0,1
265628500,57.89165833333333,16.717955,0,0,2025-04-07T11:05:18.822Z,0,0,1
244710587,52.161165,4.50487,0,0,2025-04-07T11:05:18.829Z,0,0,1
246626000,51.82084166666667,4.0415616666666665,0,0,2025-04-07T11:05:18.831Z,0,0,1
211785210,51.57192,4.21772,0,0,2025-04-07T11:05:18.833Z,0,0,1
244780737,52.464555,4.589751666666667,0,0,2025-04-07T11:05:18.839Z,0,0,1
368070720,26.779355,-80.04705166666666,0,0,2025-04-07T11:05:18.839Z,0,0,1
253242396,53.88394666666667,9.186281666666668,0,0,2025-04-07T11:05:18.852Z,0,0,1
244660290,51.65804333333333,4.312791666666667,0,0,2025-04-07T11:05:18.863Z,0,0,1
636024910,49.46991833333333,-3.753135,0,0,2025-04-07T11:05:18.867Z,0,0,1
